session_id,target_ip,interface_name,status,started_at,stopped_at,flow_count,prediction_count,alert_count,extractor_name,extractor_version,extractor_identity,model_version,artifact_sha256
10,10.10.20.2,enp0s3,STOPPED,2026-09-13 18:42:30.745146+00,2026-09-13 18:43:12.124079+00,18,18,0,CICFlowMeter V3,a26aae27f21d165ff30b4b28e75124a5f9b4b2c4,sha256:b12b3a4a4218968aba2436685a4eb113473e5681de70705409e834e4613a879b,rf-v3.0-candidate,6b01c7b3923c1a6bd471862d011f8f5b88a31378e51d1dde082bd2e72bedef86
